epoch,step,train_loss,val_loss
9,298,0.020832104608416557,
9,299,0.03438510745763779,
9,300,0.024437500163912773,
9,301,0.027724433690309525,
9,302,0.042688366025686264,
9,303,0.020865732803940773,
9,304,0.03958674147725105,
9,305,0.028848975896835327,
9,306,0.02052030898630619,
9,307,0.026171473786234856,
9,308,0.02808629907667637,
9,309,0.04621643200516701,
9,309,,0.024059634655714035
10,310,0.02850313112139702,
10,311,0.03140610083937645,
10,312,0.033770617097616196,
10,313,0.02655232883989811,
10,314,0.029536517336964607,
10,315,0.02443995513021946,
10,316,0.02893895097076893,
10,317,0.026619398966431618,
10,318,0.0241195447742939,
10,319,0.022912578657269478,
10,320,0.022964540868997574,
10,321,0.030421609058976173,
10,322,0.024450285360217094,
10,323,0.028931131586432457,
10,324,0.01882830262184143,
10,325,0.023891929537057877,
10,326,0.024717098101973534,
10,327,0.02294647879898548,
10,328,0.04784903675317764,
10,329,0.024678723886609077,
10,330,0.02046995796263218,
10,331,0.03445053845643997,
10,332,0.022662736475467682,
10,333,0.022458432242274284,
10,334,0.022874346002936363,
10,335,0.023671003058552742,
10,336,0.01754816807806492,
10,337,0.01536639966070652,
10,338,0.015515216626226902,
10,339,0.018038317561149597,
10,340,0.03767918050289154,
10,340,,0.017732085660099983
11,341,0.031213080510497093,
11,342,0.017922215163707733,
11,343,0.024606624618172646,
11,344,0.021184692159295082,
11,345,0.014542690478265285,
11,346,0.018485883250832558,
11,347,0.01649664342403412,
11,348,0.01871824450790882,
11,349,0.01425139233469963,
11,350,0.016567787155508995,
11,351,0.022306783124804497,
11,352,0.02064754068851471,
11,353,0.024629143998026848,
11,354,0.020539747551083565,
11,355,0.014639164321124554,
11,356,0.01571645401418209,
11,357,0.014834035187959671,
11,358,0.019530409947037697,
11,359,0.017418114468455315,
11,360,0.012503218837082386,
11,361,0.014319156296551228,
11,362,0.01454633753746748,
11,363,0.019350523129105568,
11,364,0.017898740246891975,
11,365,0.01487486157566309,
11,366,0.016067830845713615,
11,367,0.019119685515761375,
11,368,0.016177494078874588,
11,369,0.01862771436572075,
11,370,0.01962398923933506,
11,371,0.029088491573929787,
11,371,,0.014570695348083973
12,372,0.014776263386011124,
12,373,0.02192537486553192,
12,374,0.01515294425189495,
12,375,0.014682426117360592,
12,376,0.014055364765226841,
12,377,0.012340087443590164,
12,378,0.017923792824149132,
12,379,0.014274759218096733,
12,380,0.014147060923278332,
12,381,0.019165150821208954,
12,382,0.015295221470296383,
12,383,0.016239792108535767,
12,384,0.01467240322381258,
12,385,0.017212074249982834,
12,386,0.015421743504703045,
12,387,0.016434824094176292,
12,388,0.01357080414891243,
12,389,0.014016603119671345,
12,390,0.01218001451343298,
12,391,0.01666117273271084,
12,392,0.020670372992753983,
12,393,0.014483422972261906,
12,394,0.014644746668636799,
12,395,0.02070464752614498,
12,396,0.012707618996500969,
12,397,0.016604315489530563,
12,398,0.011836984194815159,
12,399,0.02539863996207714,
12,400,0.014118853956460953,
12,401,0.012277794070541859,
12,402,0.02331140637397766,
12,402,,0.015597221441566944
13,403,0.020083172246813774,
13,404,0.016751302406191826,
13,405,0.017847392708063126,
13,406,0.015022383071482182,
13,407,0.012850839644670486,
13,408,0.01711440458893776,
13,409,0.018640993162989616,
13,410,0.013274447992444038,
13,411,0.022174125537276268,
13,412,0.028026768937706947,
13,413,0.015416410751640797,
13,414,0.027158362790942192,
13,415,0.013088090345263481,
13,416,0.020975714549422264,
13,417,0.01496381126344204,
13,418,0.010806146077811718,
13,419,0.011871827766299248,
13,420,0.024537893012166023,
13,421,0.016841420903801918,
13,422,0.014735615812242031,
13,423,0.01087107788771391,
13,424,0.013475842773914337,
13,425,0.018674856051802635,
13,426,0.012233654037117958,
13,427,0.018149694427847862,
13,428,0.010235512629151344,
13,429,0.013648535124957561,
13,430,0.020034026354551315,
13,431,0.017691172659397125,
13,432,0.01778249815106392,
13,433,0.0505874939262867,
13,433,,0.013204391114413738
14,434,0.010320120491087437,
14,435,0.016131415963172913,
14,436,0.009242851287126541,
14,437,0.020878605544567108,
14,438,0.019140442833304405,
14,439,0.01081879623234272,
14,440,0.010931544937193394,
14,441,0.018664972856640816,
14,442,0.014818601310253143,
14,443,0.010209444910287857,
14,444,0.011861021630465984,
14,445,0.011121788993477821,
14,446,0.015917012467980385,
14,447,0.013352515175938606,
14,448,0.01507727149873972,
14,449,0.011562188155949116,
14,450,0.013356894254684448,
14,451,0.010799668729305267,
14,452,0.010810193605720997,
14,453,0.011959699913859367,
14,454,0.014387267641723156,
14,455,0.011796828359365463,
14,456,0.01433782372623682,
14,457,0.01712643913924694,
14,458,0.01039364468306303,
14,459,0.012394202873110771,
14,460,0.012577622197568417,
14,461,0.012824825942516327,
14,462,0.012990038841962814,
14,463,0.016079047694802284,
14,464,0.027551500126719475,
14,464,,0.011922469362616539
15,465,0.015466194599866867,
15,466,0.01465360913425684,
15,467,0.012438314966857433,
15,468,0.012935950420796871,
15,469,0.010986993089318275,
15,470,0.013933798298239708,
15,471,0.02329297736287117,
15,472,0.012931118719279766,
15,473,0.01534793246537447,
15,474,0.011802022345364094,
15,475,0.009954080916941166,
15,476,0.025111399590969086,
15,477,0.013486196286976337,
15,478,0.009088963270187378,
15,479,0.013219386339187622,
15,480,0.01843465305864811,
15,481,0.009479832835495472,
15,482,0.014196674339473248,
15,483,0.014483719132840633,
15,484,0.009712763130664825,
15,485,0.014468364417552948,
15,486,0.015967251732945442,
15,487,0.008727551437914371,
15,488,0.020518049597740173,
15,489,0.009929780848324299,
15,490,0.011137640103697777,
15,491,0.009304567240178585,
15,492,0.016060076653957367,
15,493,0.01717560738325119,
15,494,0.014996719546616077,
15,495,0.014896208420395851,
15,495,,0.009631824679672718
16,496,0.013505582697689533,
16,497,0.01258013304322958,
16,498,0.011455153115093708,
16,499,0.009401239454746246,
16,500,0.009534662589430809,
16,501,0.012744669802486897,
16,502,0.012218295596539974,
16,503,0.013625677675008774,
16,504,0.01565317064523697,
16,505,0.00876446533948183,
16,506,0.009884435683488846,
16,507,0.011270368471741676,
16,508,0.01064898818731308,
16,509,0.0091035021468997,
16,510,0.007704887539148331,
16,511,0.019762488082051277,
16,512,0.00714302621781826,
16,513,0.011904153972864151,
16,514,0.00969533808529377,
16,515,0.013186013326048851,
16,516,0.007436922285705805,
16,517,0.008084245957434177,
16,518,0.00865145679563284,
16,519,0.00994796585291624,
16,520,0.00876570027321577,
16,521,0.009385084733366966,
16,522,0.00944575946778059,
16,523,0.01887369342148304,
16,524,0.01081230491399765,
16,525,0.010385449975728989,
16,526,0.042499177157878876,
16,526,,0.009790278039872646
17,527,0.011375689879059792,
17,528,0.013270476832985878,
17,529,0.009386931546032429,
17,530,0.011482659727334976,
17,531,0.008533704094588757,
17,532,0.01231512799859047,
17,533,0.010567224584519863,
17,534,0.015325202606618404,
17,535,0.009244120679795742,
17,536,0.017084257677197456,
17,537,0.00795003678649664,
17,538,0.008640390820801258,
17,539,0.021419577300548553,
17,540,0.011148719117045403,
17,541,0.03164665028452873,
17,542,0.009036059491336346,
17,543,0.017633754760026932,
17,544,0.011477985419332981,
17,545,0.009290569461882114,
17,546,0.0106577780097723,
17,547,0.013822335749864578,
17,548,0.01576833799481392,
17,549,0.011563573963940144,
17,550,0.008813646622002125,
17,551,0.009315956383943558,
17,552,0.016345452517271042,
17,553,0.008844229392707348,
17,554,0.012891728430986404,
17,555,0.008818572387099266,
17,556,0.02724357880651951,
17,557,0.028797432780265808,
17,557,,0.008762986399233341
18,558,0.010395517572760582,
18,559,0.008356503210961819,
18,560,0.00806872546672821,
18,561,0.01800798624753952,
18,562,0.01945645920932293,
18,563,0.009048448875546455,
18,564,0.008776162751019001,
18,565,0.009104383178055286,
18,566,0.008810954168438911,
18,567,0.013433301821351051,
18,568,0.012363890185952187,
18,569,0.007697028107941151,
18,570,0.01034875400364399,
18,571,0.011138484813272953,
18,572,0.01221409346908331,
18,573,0.014559212140738964,
18,574,0.011900663375854492,
18,575,0.00990102719515562,
18,576,0.009179787710309029,
18,577,0.007664094679057598,
18,578,0.011660540476441383,
18,579,0.009187811054289341,
18,580,0.00899101234972477,
18,581,0.00906218122690916,
18,582,0.008176985196769238,
18,583,0.016063204035162926,
18,584,0.013293459080159664,
18,585,0.009627177380025387,
18,586,0.01213114708662033,
18,587,0.008506475947797298,
18,588,0.015340708196163177,
18,588,,0.008724195882678032
19,589,0.00764820259064436,
19,590,0.010156244970858097,
19,591,0.013087119907140732,
19,592,0.0074136448092758656,
19,593,0.010565033182501793,
19,594,0.008142882958054543,
19,595,0.015382107347249985,
19,596,0.010003969073295593,
19,597,0.008901011198759079,
19,598,0.009825937449932098,
19,599,0.015281564556062222,
19,600,0.008847912773489952,
19,601,0.007063852157443762,
19,602,0.011307054199278355,
19,603,0.009913579560816288,
19,604,0.007052105851471424,
19,605,0.008339514955878258,
19,606,0.006909923627972603,
19,607,0.008113092742860317,
19,608,0.006907936651259661,
19,609,0.006728347856551409,
19,610,0.007213180884718895,
19,611,0.007952889427542686,
19,612,0.007101073861122131,
19,613,0.009905649349093437,
19,614,0.0069783092476427555,
19,615,0.007334942929446697,
19,616,0.008286581374704838,
19,617,0.00898933969438076,
19,618,0.009133510291576385,
19,619,0.021719546988606453,
19,619,,0.0077591887675225735
20,620,0.01229542214423418,
20,621,0.007305164355784655,
20,622,0.010828346014022827,
20,623,0.0083715645596385,
20,624,0.007855991832911968,
20,625,0.007777820341289043,
20,626,0.00937809981405735,
20,627,0.012736517935991287,
20,628,0.008254935033619404,
20,629,0.00798485055565834,
20,630,0.005800536368042231,
20,631,0.009686692617833614,
20,632,0.00785620417445898,
20,633,0.005987092386931181,
20,634,0.007374734152108431,
20,635,0.0062379841692745686,
20,636,0.006498644594103098,
20,637,0.008369555696845055,
20,638,0.009970417246222496,
20,639,0.009386352263391018,
20,640,0.00626235781237483,
20,641,0.007235650438815355,
20,642,0.006503695156425238,
20,643,0.012232547625899315,
20,644,0.008208376355469227,
20,645,0.005351162049919367,
20,646,0.010768311098217964,
20,647,0.010961180552840233,
20,648,0.008118118159472942,
20,649,0.01182638481259346,
20,650,0.02038232609629631,
20,650,,0.006866682320833206
21,651,0.006908788811415434,
21,652,0.00947774387896061,
21,653,0.011620095930993557,
21,654,0.006530034821480513,
21,655,0.0055276090279221535,
21,656,0.00843858066946268,
21,657,0.00667553348466754,
21,658,0.008324488997459412,
21,659,0.007113803178071976,
21,660,0.008973093703389168,
21,661,0.00552903488278389,
21,662,0.007447169627994299,
21,663,0.00933537445962429,
21,664,0.00865977443754673,
21,665,0.007177927531301975,
21,666,0.006888573057949543,
21,667,0.007618979550898075,
21,668,0.006627791561186314,
21,669,0.011867230758070946,
21,670,0.009730926714837551,
21,671,0.0067764646373689175,
21,672,0.006884497590363026,
21,673,0.005375510081648827,
21,674,0.005294231232255697,
21,675,0.011366029269993305,
21,676,0.008594362065196037,
21,677,0.009875714778900146,
21,678,0.010855159722268581,
21,679,0.0066905575804412365,
21,680,0.0077046980150043964,
21,681,0.013254565186798573,
21,681,,0.006560103967785835
22,682,0.00918401125818491,
22,683,0.006057030986994505,
22,684,0.012362482026219368,
22,685,0.009228709153831005,
22,686,0.009160147979855537,
22,687,0.006481952499598265,
22,688,0.008450174704194069,
22,689,0.004677157383412123,
22,690,0.007866781204938889,
22,691,0.005621502175927162,
22,692,0.00867386069148779,
22,693,0.005340917501598597,
22,694,0.008383973501622677,
22,695,0.005715410690754652,
22,696,0.009769664146006107,
22,697,0.006552007980644703,
22,698,0.007398591842502356,
22,699,0.011043564416468143,
22,700,0.007740446832031012,
22,701,0.011790434829890728,
22,702,0.007726255338639021,
22,703,0.0061857192777097225,
22,704,0.0066771553829312325,
22,705,0.008918825536966324,
22,706,0.005238016601651907,
22,707,0.008106856606900692,
22,708,0.010001979768276215,
22,709,0.004910145420581102,
22,710,0.005823627579957247,
22,711,0.006816062144935131,
22,712,0.024411555379629135,
22,712,,0.006535729859024286
23,713,0.0053546070121228695,
23,714,0.008526831865310669,
23,715,0.005884447600692511,
23,716,0.007195482961833477,
23,717,0.005433460231870413,
23,718,0.005598471034318209,
23,719,0.008250260725617409,
23,720,0.010660587809979916,
23,721,0.007150162011384964,
23,722,0.007018750533461571,
23,723,0.01061034295707941,
23,724,0.00671269791200757,
23,725,0.008320935070514679,
23,726,0.006274322047829628,
23,727,0.00550392409786582,
23,728,0.009646985679864883,
23,729,0.005557299125939608,
23,730,0.009192571975290775,
23,731,0.00835817214101553,
23,732,0.009882659651339054,
23,733,0.0066329496912658215,
23,734,0.006454093381762505,
23,735,0.006335037760436535,
23,736,0.005437969695776701,
23,737,0.00583919882774353,
23,738,0.014224979095160961,
23,739,0.009726973250508308,
23,740,0.005809460300952196,
23,741,0.006736526265740395,
23,742,0.009286174550652504,
23,743,0.015713538974523544,
23,743,,0.006637877319008112
24,744,0.008780322037637234,
24,745,0.00796186551451683,
24,746,0.006386452354490757,
24,747,0.006865145172923803,
24,748,0.006695665419101715,
24,749,0.006810363847762346,
24,750,0.007147927302867174,
24,751,0.006368664093315601,
24,752,0.010981637984514236,
24,753,0.005195243284106255,
24,754,0.011613336391746998,
24,755,0.006091823801398277,
24,756,0.005924351047724485,
24,757,0.006868860684335232,
24,758,0.006246545817703009,
24,759,0.008715829811990261,
24,760,0.008384576998651028,
24,761,0.007047254126518965,
24,762,0.005665604490786791,
24,763,0.006336139049381018,
24,764,0.006238711066544056,
24,765,0.007156668696552515,
24,766,0.00608731247484684,
24,767,0.006477950606495142,
24,768,0.00838396605104208,
24,769,0.00643446110188961,
24,770,0.0058753518387675285,
24,771,0.009954690933227539,
24,772,0.009096546098589897,
24,773,0.004966442938894033,
24,774,0.009198158979415894,
24,774,,0.006079148966819048
25,775,0.006458526477217674,
25,776,0.005861539393663406,
25,777,0.00550059461966157,
25,778,0.010148360393941402,
25,779,0.004610726144164801,
25,780,0.007330239750444889,
25,781,0.004950925707817078,
25,782,0.006472605746239424,
25,783,0.011338953860104084,
25,784,0.007764025591313839,
25,785,0.00731387035921216,
25,786,0.004871923942118883,
25,787,0.006262939888983965,
25,788,0.005890899337828159,
25,789,0.006615808699280024,
25,790,0.008080905303359032,
25,791,0.008012802340090275,
25,792,0.005554594099521637,
25,793,0.00479382649064064,
25,794,0.005721832159906626,
25,795,0.004402248654514551,
25,796,0.006839293520897627,
25,797,0.008780080825090408,
25,798,0.007451354525983334,
25,799,0.0043386477045714855,
25,800,0.005094911437481642,
25,801,0.007464225869625807,
25,802,0.006899142172187567,
25,803,0.005543806590139866,
25,804,0.007002306170761585,
25,805,0.021286046132445335,
25,805,,0.005630722269415855
26,806,0.005411525256931782,
26,807,0.006496743764728308,
26,808,0.006041824817657471,
26,809,0.0074643706902861595,
26,810,0.008971056900918484,
26,811,0.005264496896415949,
26,812,0.006102295126765966,
26,813,0.011099152266979218,
26,814,0.007420563604682684,
26,815,0.005925220903009176,
26,816,0.006802806630730629,
26,817,0.007490992546081543,
26,818,0.007390421815216541,
26,819,0.008989942260086536,
26,820,0.007665230426937342,
26,821,0.012100405991077423,
26,822,0.007527913898229599,
26,823,0.006176020950078964,
26,824,0.008298168890178204,
26,825,0.0067343879491090775,
26,826,0.008661564439535141,
26,827,0.007162255235016346,
26,828,0.008324465714395046,
26,829,0.00644176360219717,
26,830,0.0083574578166008,
26,831,0.009536664932966232,
26,832,0.005275683477520943,
26,833,0.010046061128377914,
26,834,0.00884341448545456,
26,835,0.00601917365565896,
26,836,0.02190396748483181,
26,836,,0.006053844001144171
27,837,0.00836481899023056,
27,838,0.010234015062451363,
27,839,0.0068157631903886795,
27,840,0.007634858135133982,
27,841,0.0060811094008386135,
27,842,0.00634789327159524,
27,843,0.005785651504993439,
27,844,0.005961497779935598,
27,845,0.007703086361289024,
27,846,0.005063403397798538,
27,847,0.00794682651758194,
27,848,0.006896602921187878,
27,849,0.008070173673331738,
27,850,0.00940766278654337,
27,851,0.008569988422095776,
27,852,0.006494193337857723,
27,853,0.006088197696954012,
27,854,0.005906714592128992,
27,855,0.0074560372158885,
27,856,0.005258440040051937,
27,857,0.005909931845963001,
27,858,0.00794247630983591,
27,859,0.005752597004175186,
27,860,0.006337430328130722,
27,861,0.006822012364864349,
27,862,0.005644539836794138,
27,863,0.004795551300048828,
27,864,0.006068016402423382,
27,865,0.012233640067279339,
27,866,0.009378320537507534,
27,867,0.010207409039139748,
27,867,,0.006066502071917057
28,868,0.005213849246501923,
28,869,0.005110874772071838,
28,870,0.005854130256921053,
28,871,0.004882107023149729,
28,872,0.0054092854261398315,
28,873,0.0070579941384494305,
28,874,0.005295001436024904,
28,875,0.008498793467879295,
28,876,0.01110436674207449,
28,877,0.0075445398688316345,
28,878,0.008189582265913486,
28,879,0.009931550361216068,
28,880,0.007242016028612852,
28,881,0.005969771649688482,
28,882,0.007109248545020819,
28,883,0.008204719983041286,
28,884,0.009192554280161858,
28,885,0.00465392367914319,
28,886,0.005566487088799477,
28,887,0.004948932211846113,
28,888,0.007453651633113623,
28,889,0.004100570920854807,
28,890,0.006403583567589521,
28,891,0.004842538386583328,
28,892,0.007563551887869835,
28,893,0.005649390630424023,
28,894,0.008056149818003178,
28,895,0.005316013470292091,
28,896,0.007287545129656792,
28,897,0.00526721216738224,
28,898,0.02971622534096241,
28,898,,0.005318413954228163
29,899,0.012665003538131714,
29,900,0.006926447618752718,
29,901,0.008227474056184292,
29,902,0.010657996870577335,
29,903,0.00972380768507719,
29,904,0.006720099598169327,
29,905,0.007548886351287365,
29,906,0.006833231542259455,
29,907,0.005943299736827612,
29,908,0.006591026671230793,
29,909,0.008774113841354847,
29,910,0.008096547797322273,
29,911,0.008520559407770634,
29,912,0.011666793376207352,
29,913,0.006666156463325024,
29,914,0.01382066123187542,
29,915,0.005913124419748783,
29,916,0.008502486161887646,
29,917,0.007505962625145912,
29,918,0.00857819989323616,
29,919,0.005300343967974186,
29,920,0.006954096257686615,
29,921,0.007794641423970461,
29,922,0.004804764874279499,
29,923,0.006593380589038134,
29,924,0.01203656755387783,
29,925,0.0065382919274270535,
29,926,0.0054237693548202515,
29,927,0.005545366555452347,
29,928,0.0052536302246153355,
29,929,0.007509151473641396,
29,929,,0.005518728867173195
30,930,0.006426333449780941,
30,931,0.005638218950480223,
30,932,0.005977639462798834,
30,933,0.006789855193346739,
30,934,0.004477187059819698,
30,935,0.0066074952483177185,
30,936,0.005209837108850479,
30,937,0.007798900827765465,
30,938,0.005247277207672596,
30,939,0.008184296078979969,
30,940,0.010442611761391163,
30,941,0.005125426687300205,
30,942,0.008184120059013367,
30,943,0.007056833244860172,
30,944,0.006560435052961111,
30,945,0.0048672230914235115,
30,946,0.0058507476933300495,
30,947,0.004425445105880499,
30,948,0.006273610983043909,
30,949,0.0063501689583063126,
30,950,0.006231740117073059,
30,951,0.004682973027229309,
30,952,0.01067260093986988,
30,953,0.007704365998506546,
30,954,0.009895003400743008,
30,955,0.005516180768609047,
30,956,0.003868717700242996,
30,957,0.004900738596916199,
30,958,0.004425668623298407,
30,959,0.005087488796561956,
30,960,0.0097281439229846,
30,960,,0.005268920212984085
31,961,0.007912510074675083,
31,962,0.005804542917758226,
31,963,0.0034814346581697464,
31,964,0.0082619097083807,
